account_id,user_id,bank_id,account_number,account_type,balance,account_status,opening_date
ACC05621,U04118,B027,823398616493,Savings,249536,Active,6/27/2018
ACC05622,U03450,B007,177223631061,Savings,477734,Active,6/27/2012
ACC05623,U01089,B003,624372593873,Savings,77356,Active,7/12/2013
ACC05624,U00555,B019,314397043759,Savings,446241,Active,6/12/2014
ACC05625,U02091,B001,456208469003,Savings,95021,Active,1/2/2012
ACC05626,U02071,B021,768264692409,Savings,141558,Active,11/24/2014
ACC05627,U02565,B004,636898381450,Savings,327593,Active,5/8/2020
ACC05628,U03221,B022,839561680680,Current,43202,Active,6/15/2017
ACC05629,U03707,B017,401650264631,Savings,347728,Active,4/26/2017
ACC05630,U03761,B009,773157647178,Savings,208309,Active,4/15/2012
ACC05631,U00316,B013,192094414842,Savings,103257,Active,12/30/2016
ACC05632,U02882,B029,746068673090,Savings,339698,Active,8/18/2018
ACC05633,U01095,B023,777845854944,Savings,437357,Active,10/7/2017
ACC05634,U03400,B029,955422050169,Savings,205969,Active,6/28/2023
ACC05635,U02088,B011,189363843281,Savings,297050,Active,5/11/2018
ACC05636,U01850,B026,308177602276,Savings,386089,Active,2/15/2017
ACC05637,U01305,B026,656097332847,Savings,422361,Active,5/10/2014
ACC05638,U02570,B020,229926760026,Savings,472905,Active,11/11/2020
ACC05639,U01026,B030,988392012428,Savings,429653,Active,12/23/2013
ACC05640,U01388,B009,138174331913,Savings,394376,Active,9/6/2011
ACC05641,U04066,B012,518425057817,Savings,70594,Active,10/3/2020
ACC05642,U03828,B017,616354929671,Savings,220328,Active,3/23/2012
ACC05643,U01980,B028,737429474474,Savings,56667,Active,1/23/2012
ACC05644,U00302,B029,880258390780,Savings,334416,Active,5/18/2015
ACC05645,U01418,B014,515435846132,Savings,127465,Active,3/28/2014
ACC05646,U01159,B026,496642796020,Savings,393079,Active,3/19/2019
ACC05647,U02077,B005,546833303879,Savings,32122,Active,4/26/2021
ACC05648,U00358,B015,319716313343,Savings,445974,Active,11/25/2017
ACC05649,U02773,B016,746318527031,Savings,45377,Active,12/30/2010
ACC05650,U01738,B002,530681795720,Current,146128,Active,4/22/2012
ACC05651,U00708,B002,858651696610,Savings,257320,Active,5/11/2015
ACC05652,U04815,B002,949551628878,Savings,390162,Active,5/28/2017
ACC05653,U00041,B008,862038821316,Savings,251918,Active,5/11/2014
ACC05654,U02475,B002,783951328410,Savings,370321,Active,7/26/2011
ACC05655,U00633,B023,887588311319,Savings,228515,Active,9/2/2011
ACC05656,U00242,B028,688516842260,Savings,384528,Active,11/22/2014
ACC05657,U03778,B019,467121775143,Savings,96733,Active,3/24/2015
ACC05658,U04323,B024,221807684203,Savings,356248,Active,10/16/2011
ACC05659,U03379,B027,320193908857,Savings,383115,Active,1/27/2011
ACC05660,U00524,B023,959140691660,Savings,153386,Active,6/6/2014
ACC05661,U02835,B020,913497638414,Savings,231477,Active,9/17/2019
ACC05662,U02814,B021,581619590115,Savings,454584,Active,10/9/2013
ACC05663,U03196,B004,960239924080,Savings,456518,Active,1/15/2014
ACC05664,U01022,B005,925598625705,Savings,464936,Active,7/13/2012
ACC05665,U01988,B006,934681086765,Savings,224165,Active,6/2/2015
ACC05666,U02688,B003,642294309544,Savings,130509,Active,11/15/2014
ACC05667,U00723,B005,569450453240,Savings,39383,Active,6/14/2020
ACC05668,U04806,B003,814428288848,Savings,320737,Active,9/4/2011
ACC05669,U01272,B028,936130870870,Savings,266849,Active,4/26/2015
ACC05670,U02912,B006,902013645323,Savings,116611,Active,11/2/2010
ACC05671,U02163,B025,317265611302,Savings,123609,Active,3/2/2014
ACC05672,U00219,B015,813049070621,Savings,87687,Active,4/3/2015
ACC05673,U04853,B001,350242749432,Savings,483895,Active,12/20/2012
ACC05674,U02749,B004,638526692003,Savings,296261,Active,10/21/2012
ACC05675,U01520,B010,864999046149,Savings,20407,Active,6/4/2013
ACC05676,U02188,B001,304836784723,Current,211763,Active,7/23/2010
ACC05677,U04375,B002,764226960727,Savings,219443,Active,1/21/2020
ACC05678,U00456,B002,725829466201,Current,75393,Active,11/6/2012
ACC05679,U03661,B005,791085025457,Savings,12662,Active,4/18/2010
ACC05680,U04383,B021,750092376119,Savings,456520,Active,1/13/2017
ACC05681,U02267,B004,911622547895,Savings,230979,Active,12/20/2021
ACC05682,U01397,B021,187902222443,Savings,337140,Active,5/30/2019
ACC05683,U00473,B029,203669934010,Savings,365238,Active,8/27/2021
ACC05684,U03253,B002,823203958328,Savings,484778,Active,5/10/2011
ACC05685,U04330,B025,189692660163,Savings,143204,Active,10/7/2020
ACC05686,U02551,B029,855628921933,Savings,144543,Active,6/5/2015
ACC05687,U01563,B014,342962534415,Savings,195074,Active,9/6/2010
ACC05688,U03573,B019,230544239707,Savings,107000,Active,6/25/2019
ACC05689,U02035,B010,429466003322,Current,389532,Active,10/8/2012
ACC05690,U03323,B017,331649288711,Savings,355761,Active,3/15/2020
ACC05691,U00216,B005,173695820362,Savings,330674,Active,10/12/2011
ACC05692,U01462,B009,171563162752,Savings,125528,Active,12/22/2021
ACC05693,U04432,B029,986448329976,Savings,174630,Active,9/12/2021
ACC05694,U04048,B014,369725415874,Savings,340293,Active,2/11/2013
ACC05695,U02506,B014,141244508031,Savings,276762,Active,9/5/2017
ACC05696,U02955,B013,895750274694,Savings,301157,Active,4/27/2019
ACC05697,U02859,B001,619151748261,Savings,136473,Active,12/12/2011
ACC05698,U04746,B017,164097489948,Savings,283237,Active,8/22/2017
ACC05699,U04885,B030,107022565827,Savings,463700,Active,11/7/2022
ACC05700,U01532,B016,921635376391,Savings,208819,Active,12/15/2016
ACC05701,U04445,B023,601969077375,Savings,453830,Active,2/26/2019
ACC05702,U01589,B023,825452692983,Savings,117870,Active,10/19/2025
ACC05703,U04668,B006,497284309425,Savings,106111,Active,12/18/2018
ACC05704,U00029,B018,165202097664,Savings,214246,Active,8/7/2015
ACC05705,U01248,B016,224620603297,Savings,79405,Active,5/25/2025
ACC05706,U02588,B023,167393112155,Savings,481152,Active,7/19/2014
ACC05707,U00861,B013,560650550454,Savings,332004,Active,10/3/2011
ACC05708,U01279,B011,923956231022,Current,460436,Active,9/10/2012
ACC05709,U01321,B028,936143066741,Savings,253505,Active,11/23/2014
ACC05710,U00892,B028,341107774415,Savings,419351,Inactive,1/18/2010
ACC05711,U01478,B017,758587355191,Savings,65735,Active,6/21/2017
ACC05712,U03677,B014,795460376669,Savings,415009,Active,7/26/2012
ACC05713,U02490,B010,931177709365,Savings,251192,Active,6/19/2018
ACC05714,U00084,B011,892146248897,Savings,199500,Active,9/21/2018
ACC05715,U02057,B030,968386835424,Savings,475307,Active,4/29/2020
ACC05716,U01300,B018,195373729411,Savings,21474,Active,5/1/2017
ACC05717,U01486,B022,384567559150,Current,339707,Active,7/6/2010
ACC05718,U00902,B027,841958623231,Savings,190945,Active,9/23/2021
ACC05719,U01274,B023,848266592106,Savings,54369,Active,11/7/2015
ACC05720,U02373,B027,122339133619,Savings,290693,Active,8/20/2017
ACC05721,U03010,B006,822572183372,Savings,133810,Active,1/10/2016
ACC05722,U03486,B029,663138924974,Savings,258059,Active,3/25/2014
ACC05723,U01463,B019,175906787934,Savings,258722,Active,9/14/2012
ACC05724,U04065,B002,512750942993,Savings,354615,Active,2/23/2012
ACC05725,U02341,B006,728680919585,Savings,430024,Active,2/14/2014
ACC05726,U01145,B009,694117714972,Savings,171336,Active,6/20/2016
ACC05727,U01101,B006,373249935978,Savings,303542,Active,5/18/2018
ACC05728,U00517,B003,791597143633,Savings,94886,Active,11/17/2011
ACC05729,U02690,B023,838271034774,Savings,17770,Active,1/4/2016
ACC05730,U01952,B002,611094006641,Savings,65040,Active,4/24/2012
ACC05731,U00844,B016,616664795456,Savings,395779,Active,4/6/2012
ACC05732,U00289,B018,346189682180,Savings,361268,Active,12/8/2015
ACC05733,U04014,B008,533671283789,Savings,274000,Active,8/27/2016
ACC05734,U02778,B007,731656324085,Savings,366458,Active,9/11/2015
ACC05735,U01788,B014,499996813442,Savings,267935,Active,3/14/2010
ACC05736,U03362,B020,937270168051,Savings,231221,Active,9/29/2015
ACC05737,U02078,B029,140992861167,Savings,181300,Active,9/10/2010
ACC05738,U02775,B014,696506883899,Savings,354743,Active,5/7/2012
ACC05739,U02249,B019,585826632291,Savings,363164,Active,2/26/2014
ACC05740,U01483,B008,344193821232,Savings,421672,Active,9/24/2019
ACC05741,U03302,B004,140675096366,Savings,210451,Active,8/6/2014
ACC05742,U03770,B011,834379698586,Savings,72333,Active,2/13/2015
ACC05743,U03745,B011,580576325876,Savings,115638,Active,8/8/2012
ACC05744,U03913,B026,672683964211,Current,86336,Active,12/29/2011
ACC05745,U03247,B004,874124063154,Savings,353522,Active,6/20/2020
ACC05746,U04620,B029,156431992232,Savings,220821,Active,12/7/2016
ACC05747,U03782,B003,460881618199,Savings,251913,Active,4/26/2015
ACC05748,U00039,B005,481238092306,Savings,157123,Active,11/20/2010
ACC05749,U03775,B008,560859030819,Savings,459119,Active,1/2/2011
ACC05750,U04001,B007,802350562471,Savings,408349,Active,1/10/2011
ACC05751,U04899,B021,436962801738,Savings,128721,Active,7/25/2016
ACC05752,U00594,B015,715791640150,Savings,64360,Active,12/30/2011
ACC05753,U00998,B017,194363455494,Savings,263751,Active,2/18/2017
ACC05754,U03467,B030,523777457891,Savings,428289,Active,1/10/2011
ACC05755,U01234,B030,465302943317,Savings,156445,Active,10/7/2010
ACC05756,U04669,B029,808394655370,Savings,290766,Active,5/14/2017
ACC05757,U02390,B019,277511145373,Savings,91474,Active,10/9/2011
ACC05758,U00965,B003,915390493947,Savings,178527,Active,5/4/2021
ACC05759,U04738,B024,280567652845,Savings,109175,Active,8/7/2012
ACC05760,U01945,B025,790518460019,Savings,310743,Active,8/7/2015
ACC05761,U03810,B007,603873574230,Savings,335737,Active,4/21/2014
ACC05762,U04502,B026,946098774815,Savings,449635,Active,12/2/2013
ACC05763,U04620,B021,102341801897,Savings,473671,Active,2/26/2018
ACC05764,U00367,B005,630700626419,Savings,184231,Active,11/28/2015
ACC05765,U01358,B011,915012118032,Savings,461866,Active,8/16/2015
ACC05766,U03589,B007,719570225560,Savings,419280,Active,5/30/2013
ACC05767,U02196,B009,156526848432,Savings,390555,Inactive,8/22/2014
ACC05768,U03051,B002,643811423140,Savings,484408,Active,7/7/2015
ACC05769,U04651,B010,316689748226,Savings,208236,Active,12/10/2013
ACC05770,U03899,B009,650922847047,Savings,134147,Active,2/10/2019
ACC05771,U02661,B007,273966510325,Current,223158,Active,3/11/2017
ACC05772,U02366,B022,193193226121,Savings,425188,Active,12/7/2023
ACC05773,U04388,B019,636097063508,Savings,79476,Active,5/15/2019
ACC05774,U02095,B001,832693778376,Savings,64625,Active,10/22/2012
ACC05775,U02865,B024,521568124767,Savings,168396,Active,10/2/2016
ACC05776,U02310,B027,783724442566,Savings,223688,Active,12/28/2014
ACC05777,U03519,B012,811224542634,Savings,122746,Active,12/28/2018
ACC05778,U03324,B020,947292566700,Savings,129388,Active,5/2/2012
ACC05779,U00516,B027,450914900330,Savings,78973,Active,12/16/2024
ACC05780,U03855,B018,114452316331,Savings,226212,Active,7/11/2011
ACC05781,U03349,B013,655848690327,Savings,43779,Active,10/9/2018
ACC05782,U00626,B011,821097440071,Savings,147442,Active,7/3/2023
ACC05783,U02949,B012,798168750603,Savings,283136,Active,2/10/2010
ACC05784,U04829,B009,533016364289,Savings,485656,Active,11/18/2014
ACC05785,U01675,B007,155788718875,Savings,181933,Active,11/28/2019
ACC05786,U03056,B029,867165463795,Savings,338585,Active,1/24/2015
ACC05787,U00900,B022,367499239146,Savings,378622,Active,2/16/2019
ACC05788,U02554,B029,962635080114,Current,44801,Active,5/9/2010
ACC05789,U00866,B017,405101991144,Savings,441160,Active,1/1/2018
ACC05790,U04757,B019,781427962561,Savings,106955,Active,10/29/2019
ACC05791,U03890,B023,216084578924,Savings,407507,Active,6/22/2010
ACC05792,U02866,B017,428979991237,Savings,275929,Active,8/19/2016
ACC05793,U03080,B024,166337618038,Savings,284306,Active,7/7/2016
ACC05794,U00263,B019,631368448322,Current,200432,Active,5/9/2014
ACC05795,U00126,B020,244620388759,Savings,489350,Active,6/15/2014
ACC05796,U01641,B025,831661529734,Savings,87155,Active,1/9/2022
ACC05797,U00328,B006,355651572619,Savings,461452,Active,3/21/2010
ACC05798,U04800,B010,504358128948,Savings,477940,Active,9/27/2020
ACC05799,U02814,B004,876806028564,Savings,5985,Active,10/2/2017
ACC05800,U03111,B016,623316410258,Savings,311282,Active,6/28/2014
ACC05801,U04140,B006,180295558360,Savings,194167,Active,6/27/2013
ACC05802,U02191,B026,910727945000,Savings,305039,Active,9/8/2019
ACC05803,U04384,B011,645078322947,Savings,460139,Active,2/5/2011
ACC05804,U01801,B024,148221100135,Savings,417604,Active,6/27/2013
ACC05805,U04914,B021,130685728757,Savings,48159,Active,10/5/2010
ACC05806,U03475,B017,117871007624,Savings,391258,Active,1/11/2017
ACC05807,U04830,B013,320178661054,Savings,428662,Active,3/16/2015
ACC05808,U03992,B005,599444838028,Savings,420816,Active,7/8/2010
ACC05809,U04789,B018,906765573817,Savings,155556,Active,5/21/2016
ACC05810,U02620,B013,782167283598,Savings,472581,Active,5/22/2019
ACC05811,U02812,B028,162461256394,Savings,429958,Active,10/23/2012
ACC05812,U04968,B007,409907535692,Savings,141213,Active,10/2/2015
ACC05813,U04512,B005,910550320023,Savings,178993,Active,3/24/2015
ACC05814,U03053,B026,344772354275,Savings,110693,Active,6/1/2013
ACC05815,U02522,B012,883331892536,Savings,164802,Active,4/21/2014
ACC05816,U04236,B025,580529123714,Current,482470,Active,5/18/2015
ACC05817,U04810,B016,653893822589,Savings,200867,Active,12/30/2013
ACC05818,U04755,B007,920001127817,Savings,497440,Active,11/14/2014
ACC05819,U03706,B026,783303706212,Savings,341840,Active,1/22/2015
ACC05820,U01156,B028,222446668165,Savings,165934,Active,7/6/2010
ACC05821,U03754,B026,253072913099,Savings,186140,Active,4/21/2013
ACC05822,U03828,B017,805493659538,Savings,115543,Active,11/20/2019
ACC05823,U00655,B027,815604485942,Savings,303428,Active,2/5/2024
ACC05824,U04288,B002,155441673972,Savings,329233,Active,7/7/2010
ACC05825,U01949,B021,701329638581,Savings,354889,Active,1/4/2024
ACC05826,U02767,B022,444651011567,Savings,212679,Active,2/11/2011
ACC05827,U01061,B027,987081135842,Savings,290772,Active,1/26/2014
ACC05828,U01965,B015,323784135914,Savings,38699,Active,6/13/2017
ACC05829,U01403,B001,421042447054,Savings,204862,Active,2/12/2024
ACC05830,U00515,B021,654855912341,Savings,263477,Active,9/30/2011
ACC05831,U02807,B002,408136199315,Savings,218353,Active,2/16/2019
ACC05832,U02660,B021,304202472170,Savings,185858,Active,3/26/2019
ACC05833,U02322,B019,986780690892,Savings,326041,Active,11/20/2015
ACC05834,U01738,B002,484715828748,Savings,250813,Active,6/27/2016
ACC05835,U04838,B019,270858182599,Savings,68106,Active,11/7/2013
ACC05836,U04750,B017,655272193099,Savings,179394,Active,6/4/2013
ACC05837,U04183,B016,814993609475,Savings,365721,Active,4/12/2017
ACC05838,U01980,B026,379149961357,Savings,179851,Active,4/30/2016
ACC05839,U00324,B006,345992143018,Savings,18942,Active,8/20/2014
ACC05840,U02902,B004,881831915430,Savings,286710,Active,3/18/2023
ACC05841,U00803,B013,773894737748,Savings,395683,Active,12/1/2023
ACC05842,U00750,B022,325486048928,Savings,309113,Active,11/19/2012
ACC05843,U03453,B015,159170279531,Savings,378465,Active,3/12/2023
ACC05844,U01780,B010,571126876049,Savings,116489,Active,10/6/2021
ACC05845,U03707,B004,791994578086,Savings,53896,Active,6/20/2022
ACC05846,U03538,B028,636977899518,Savings,187019,Active,1/14/2020
ACC05847,U02752,B008,750923784077,Savings,339045,Active,2/12/2011
ACC05848,U03487,B018,948961410980,Savings,479355,Active,10/20/2013
ACC05849,U04492,B008,642155521823,Savings,248856,Active,1/11/2015
ACC05850,U03001,B019,709817048729,Savings,382875,Active,5/29/2016
ACC05851,U03405,B010,508899069710,Savings,237072,Active,8/19/2013
ACC05852,U01152,B007,349194134149,Savings,295056,Active,12/28/2020
ACC05853,U02514,B007,540757867815,Savings,212353,Active,3/13/2013
ACC05854,U01912,B007,311644296155,Savings,480042,Active,6/29/2018
ACC05855,U00483,B005,947419505858,Savings,32489,Active,12/13/2012
ACC05856,U03280,B016,744497046658,Savings,451465,Active,8/28/2013
ACC05857,U04203,B003,251418514879,Savings,410708,Active,5/3/2015
ACC05858,U04261,B018,957821941484,Savings,3599,Active,12/22/2010
ACC05859,U00379,B029,286582693944,Savings,198258,Active,7/9/2010
ACC05860,U03663,B026,205362724975,Savings,60429,Active,6/21/2016
ACC05861,U04943,B017,899459063757,Savings,386432,Active,7/30/2023
ACC05862,U01709,B018,537113059722,Savings,73408,Active,4/20/2016
ACC05863,U00011,B025,179300354641,Savings,176604,Active,10/4/2014
ACC05864,U02852,B019,447123684919,Savings,357359,Active,6/11/2010
ACC05865,U00018,B004,468775219588,Savings,273718,Active,6/28/2010
ACC05866,U01041,B011,455311325176,Savings,26794,Active,10/26/2015
ACC05867,U03463,B008,736681105333,Savings,230062,Active,2/8/2012
ACC05868,U01592,B006,923622630196,Savings,247515,Active,3/21/2021
ACC05869,U01801,B005,885227289182,Savings,285364,Active,1/3/2016
ACC05870,U03908,B003,486304718391,Savings,176110,Active,6/16/2017
ACC05871,U04994,B024,484320980057,Savings,154871,Active,10/28/2019
ACC05872,U01676,B025,916090959531,Savings,293381,Active,7/26/2014
ACC05873,U01913,B024,940004290680,Savings,63105,Active,11/29/2010
ACC05874,U04538,B026,790448431266,Savings,321858,Active,10/2/2016
ACC05875,U01158,B015,731286438657,Savings,213586,Active,12/16/2012
ACC05876,U04151,B017,581409870826,Savings,354661,Active,4/17/2018
ACC05877,U04585,B023,196115228558,Current,321961,Inactive,9/16/2014
ACC05878,U00266,B021,436948245436,Savings,287550,Active,12/4/2013
ACC05879,U01241,B015,784026094738,Savings,219387,Active,2/9/2013
ACC05880,U01260,B030,481632147771,Savings,296290,Active,2/19/2021
ACC05881,U02279,B016,373013229813,Savings,326160,Active,4/20/2017
ACC05882,U01822,B004,925986054166,Savings,465924,Active,7/15/2019
ACC05883,U04012,B020,373044677476,Current,307481,Active,12/9/2018
ACC05884,U04421,B017,605253313183,Savings,296162,Active,4/30/2017
ACC05885,U00846,B015,286142419874,Savings,234113,Active,5/8/2015
ACC05886,U04337,B011,565651770659,Savings,120077,Active,5/14/2020
ACC05887,U04468,B003,361712852200,Savings,328602,Active,11/27/2018
ACC05888,U04990,B029,593134314698,Savings,80174,Active,5/2/2017
ACC05889,U00038,B005,177914359677,Savings,489753,Active,6/27/2018
ACC05890,U00238,B020,507566127743,Savings,426718,Active,12/20/2011
ACC05891,U01567,B028,153558502129,Savings,332767,Active,5/16/2013
ACC05892,U01434,B009,814642410288,Savings,323554,Active,3/16/2010
ACC05893,U00571,B022,913203565334,Savings,152927,Active,5/4/2011
ACC05894,U03812,B008,359456078899,Current,289118,Active,7/30/2017
ACC05895,U02923,B015,297719556279,Savings,473499,Active,11/9/2023
ACC05896,U01627,B003,270312547156,Current,149672,Active,1/27/2020
